"zipcode","latitude","longitude"
"03300",46.147571428571425,3.503485714285714
"03310",46.268025,2.649525
"03320",46.72221428571429,2.9933285714285716
"03330",46.203385714285716,3.031557142857143
"03340",46.4471375,3.437025
"03350",46.5735,2.80746
"03360",46.658199999999994,2.6773
"03370",46.45315555555555,2.3930666666666665
"03380",46.3552,2.4517142857142855
"03390",46.32704,2.94198
"03400",46.598925,3.387
"03410",46.32298,2.55096
"03420",46.19455555555555,2.610211111111111
"03430",46.45439999999999,2.8470799999999996
"03440",46.458866666666665,2.976433333333333
"03450",46.14617142857143,3.037771428571429
"03460",46.66372,3.24356
"03470",46.472775000000006,3.808925
"03500",46.32656,3.2691466666666664
"03510",46.453,3.9602000000000004
"03600",46.27901666666667,2.7979
"03630",46.3552,2.6207
"03700",46.096799999999995,3.377466666666667
